,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID,NumWithHeadersOpened,NumWithLinksClicked,ProtectYourself,ProtectYourself_Clicked,ProtectYourself_Details,AmazonHP,AmazonHP_Clicked,AmazonHP_Details,email_IRS,email_IRS_Clicked,email_IRS_Details,web_IRS,web_IRS_Clicked,web_IRS_Details,apple,apple_Clicked,apple_Details,amazon_Product,amazon_Product_Clicked,amazon_Product_Details,email_mcafee,email_mcafee_Clicked,email_mcafee_Details,GetProtected,GetProtected_Clicked,GetProtected_Details,ExistInMongo_Training,MongoTraining_Complete,StartDate_p2,EndDate_p2,Status_p2,Progress_p2,Duration (in seconds)_p2,Finished_p2,RecordedDate_p2,ResponseId_p2,RecipientLastName_p2,RecipientFirstName_p2,RecipientEmail_p2,ExternalReference_p2,DistributionChannel_p2,UserLanguage_p2,Employment,TotalIncome,Race,Education,Age_1,Gender,ExistInPart2,WalmartProduct,WalmartProduct_Clicked,WalmartProduct_Details,RedCross,RedCross_Clicked,RedCross_Details,SSA_HP,SSA_HP_Clicked,SSA_HP_Details,mySSA,mySSA_Clicked,mySSA_Details,AmazonDeliveryDelay,AmazonDeliveryDelay_Clicked,AmazonDeliveryDelay_Details,FB_SSA,FB_SSA_Clicked,FB_SSA_Details,ssa_optout,ssa_optout_Clicked,ssa_optout_Details,medicareReview,medicareReview_Clicked,medicareReview_Details,benefitsSuspension,benefitsSuspension_Clicked,benefitsSuspension_Details,replacementCard,replacementCard_Clicked,replacementCard_Details,ExistInMongo_Test,MongoTest_Complete,StartDate_p3,EndDate_p3,Status_p3,Progress_p3,Duration (in seconds)_p3,Finished_p3,RecordedDate_p3,ResponseId_p3,RecipientLastName_p3,RecipientFirstName_p3,RecipientEmail_p3,ExternalReference_p3,DistributionChannel_p3,UserLanguage_p3,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,ExistInPart3,Wave,IsPrimaryWave
79,2022-07-26 22:46:00,7/26/2022 22:52,IP Address,100,335,True,7/26/2022 22:52,R_1r0KAkQMd01TT9u,,,,,anonymous,EN,,Yes,,Chrome,102.0.0.0,Macintosh,1440x900,Very little,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,5f9680c928b51354f0244d31,5f9680c928b51354f0244d31,4,1,Real,,Details,Real,,,Scam,,Details,Real,,,Real,Click,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 22:56,7/26/2022 22:57,IP Address,100.0,46.0,True,7/26/2022 22:57,R_Dlad6JLQEUFRS7f,,,,,anonymous,EN,"Not employed, looking for work","$60,000 - $79,999",Hispanic,Bachelor degree,27.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,Click,,Real,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 23:01,7/26/2022 23:02,IP Address,100.0,75.0,True,7/26/2022 23:02,R_24GYJ7pwAqyvrZG,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,Not Sure,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
80,2022-07-26 22:49:00,7/26/2022 22:52,IP Address,100,184,True,7/26/2022 22:52,R_3G39FT5KamTklub,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Once a month,,arm1_control,610b88a14eed14f2b8b17b86,610b88a14eed14f2b8b17b86,3,5,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:52,7/26/2022 22:53,IP Address,100.0,55.0,True,7/26/2022 22:53,R_RIIp88o4z6A6g0N,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",Asian American or Asian,Some college but no degree,22.0,Female,True,Real,Click,,Scam,,,Real,Click,,Scam,Click,,Real,Click,Details,Scam,Click,,Real,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 22:58,7/26/2022 22:59,IP Address,100.0,52.0,True,7/26/2022 22:59,R_1OAIWxpPPpGFcUs,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
81,2022-07-26 22:52:00,7/26/2022 22:53,IP Address,100,86,True,7/26/2022 22:53,R_2R9AC0on1MD4ONi,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Angry,Never,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,A few times a year,,arm1_control,61119e3139b8346b3ef32bf0,61119e3139b8346b3ef32bf0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:53,7/26/2022 22:53,IP Address,100.0,25.0,True,7/26/2022 22:53,R_Uco0qSUFTw2S1Et,,,,,anonymous,EN,"Not employed, looking for work","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,23.0,Male,True,Real,,,Scam,,,Real,,,Scam,,,Real,,,Scam,,,Real,,,Real,,,Scam,,,Real,,,True,True,7/26/2022 22:54,7/26/2022 22:55,IP Address,100.0,26.0,True,7/26/2022 22:55,R_1Nq4T3r5uaMepjD,,,,,anonymous,EN,,,,,No,Often,Often,Often,"Yes, use the responses.",True,1,True
82,2022-07-26 22:49:00,7/26/2022 22:55,IP Address,100,332,True,7/26/2022 22:55,R_2SlylENKABfRD9s,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a year,,arm4_interactive,62b6b152afc0e48dcd63c05e,62b6b152afc0e48dcd63c05e,4,0,Real,,Details,Real,,,Scam,,,Real,,,Real,,,Real,,,Scam,,Details,Real,,,True,True,7/26/2022 22:59,7/26/2022 22:59,IP Address,100.0,36.0,True,7/26/2022 22:59,R_3gY5BLqyrDcZfDf,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",Hispanic,"High school degree or equivalent (e.g., GED)",29.0,Male,True,Scam,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Scam,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 23:01,7/26/2022 23:02,IP Address,100.0,71.0,True,7/26/2022 23:02,R_e4kWmEkujm9C08N,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"No, the responses shouldn't be used.",True,1,True
83,2022-07-26 22:52:00,7/26/2022 22:55,IP Address,100,147,True,7/26/2022 22:55,R_21zSKCqxBoqEmOa,,,,,anonymous,EN,,Yes,,Opera,88.0.4412.85,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Strongly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,A few times a year,,arm4_interactive,62bf498225d76690dec43d8f,62bf498225d76690dec43d8f,0,0,Real,,,Real,,,Scam,,,Real,,,Scam,,,Scam,,,Real,,,Scam,,,True,True,7/26/2022 22:58,7/26/2022 22:58,IP Address,100.0,24.0,True,7/26/2022 22:58,R_1NfxXEySMzZ1srI,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",18.0,Male,True,Real,,,Scam,,,Real,,,Scam,,,Real,,,Scam,,,Real,,,Real,,,Scam,,,Scam,,,True,True,7/26/2022 23:01,7/26/2022 23:02,IP Address,100.0,69.0,True,7/26/2022 23:02,R_8Dk38kTqIVvyhah,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Not Sure,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
84,2022-07-26 22:54:00,7/26/2022 22:57,IP Address,100,160,True,7/26/2022 22:57,R_ODXAQf2syTCr7dn,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Very little,Angry,Never,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Disagree,Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Strongly Disagree,Disagree,Slightly Disagree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Once a month,,arm1_control,5ee138e603074250cc12b4a3,5ee138e603074250cc12b4a3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:57,7/26/2022 22:58,IP Address,100.0,65.0,True,7/26/2022 22:58,R_1lc8Qtab1zMfZb8,,,,,anonymous,EN,"Not employed, NOT looking for work","$60,000 - $79,999",Asian American or Asian,Bachelor degree,28.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Real,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 23:05,7/26/2022 23:06,IP Address,100.0,57.0,True,7/26/2022 23:06,R_SYMvP7iUJFe9Rkt,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Often,Often,Often,"Yes, use the responses.",True,1,True
85,2022-07-26 22:45:00,7/26/2022 22:58,IP Address,100,787,True,7/26/2022 22:58,R_2bZclvm8FxFBPFq,,,,,anonymous,EN,,Yes,,Firefox,102,Macintosh,1440x900,Some,Basically content,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Slightly Agree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,5e5bf32829348a3cb01ffaa1,5e5bf32829348a3cb01ffaa1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 22:58,7/26/2022 23:00,IP Address,100.0,85.0,True,7/26/2022 23:00,R_2rUdY2Hp38Ittsx,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",Asian American or Asian,Bachelor degree,28.0,Female,True,Scam,,,Real,,,Real,,,Real,,,Real,,,Scam,,,Scam,,,Scam,,,Scam,,,,,,True,False,7/26/2022 23:07,7/26/2022 23:13,IP Address,100.0,350.0,True,7/26/2022 23:13,R_3essKD6QF1OTtUr,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,Yes,Often,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
86,2022-07-26 22:55:00,7/26/2022 23:00,IP Address,100,288,True,7/26/2022 23:00,R_1mRDOThtVSrPIin,,,,,anonymous,EN,,Yes,,Safari iPhone,15.1,iPhone,414x896,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm4_interactive,5f4af662edeb8515330d6405,5f4af662edeb8515330d6405,4,1,Real,Click,Details,Real,Click,,Scam,,,Real,,,Real,,,Real,,,Scam,Click,,Real,,,True,True,7/26/2022 23:11,7/26/2022 23:12,IP Address,100.0,49.0,True,7/26/2022 23:12,R_3qxHNCe1hYyOgsO,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999","White or Caucasian (Non-Hispanic),Asian American or Asian,Native American, Native Hawaiian or Pacific Islander",Some college but no degree,53.0,Male,True,Real,,,Scam,,Details,Real,Click,,Scam,,,Real,,Details,Real,,,Real,,Details,Scam,,,Scam,,,,,Details,True,False,7/26/2022 23:17,7/26/2022 23:18,IP Address,100.0,59.0,True,7/26/2022 23:18,R_AFMi9wlYiQ8HOHD,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
87,2022-07-26 22:57:00,7/26/2022 23:00,IP Address,100,185,True,7/26/2022 23:00,R_1H2Cwbye7TiijaQ,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,432x960,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Disagree,Disagree,Slightly Disagree,Agree,Agree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,57d810f1813eb30001825b65,57d810f1813eb30001825b65,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 23:00,7/26/2022 23:01,IP Address,100.0,38.0,True,7/26/2022 23:01,R_3qPXaPQR0lSLs7M,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,46.0,Male,True,Real,,,Scam,,Details,Real,,,Real,,,Real,,Details,Real,,,Real,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 23:04,7/26/2022 23:06,IP Address,100.0,100.0,True,7/26/2022 23:06,R_21FfbntTJxIjsU0,,,,,anonymous,EN,Someone claiming to be from the company where you work (but wasn't),No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
88,2022-07-26 23:03:00,7/26/2022 23:04,IP Address,100,88,True,7/26/2022 23:04,R_Zn7HtUOOrcstlkZ,,,,,anonymous,EN,,Yes,,Firefox,100,Macintosh,1440x900,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Neither Agree nor Disagree,Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Disagree,Once a month,,arm1_control,62cd8ac3e6e24647b98818cf,62cd8ac3e6e24647b98818cf,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 23:04,7/26/2022 23:05,IP Address,100.0,24.0,True,7/26/2022 23:05,R_1GIE4xLL9YCmpDH,,,,,anonymous,EN,"Not employed, NOT looking for work","$150,000 or more",White or Caucasian (Non-Hispanic),Some college but no degree,18.0,Female,True,Real,,,Scam,,,Real,,,Scam,,,Real,,,Scam,,,Scam,,,Scam,,,Scam,,,,,,True,False,7/26/2022 23:07,7/26/2022 23:07,IP Address,100.0,40.0,True,7/26/2022 23:07,R_331FqZ4JGdpsbCT,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't)",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
89,2022-07-26 22:50:00,7/26/2022 23:04,IP Address,100,873,True,7/26/2022 23:04,R_1IH1k8taCvyYsQq,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Once a week,,arm4_interactive,5641ce9017bdbe000b2a0a3b,5641ce9017bdbe000b2a0a3b,4,0,Real,,,Real,,,Scam,,,Real,,,Real,,,Real,,,Real,,Details,Real,,,True,True,7/26/2022 23:08,7/26/2022 23:08,IP Address,100.0,46.0,True,7/26/2022 23:08,R_1DT1kE2WNPF8x4I,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Hispanic,"High school degree or equivalent (e.g., GED)",28.0,Female,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Real,,,Scam,,,,,Details,True,False,7/26/2022 23:10,7/26/2022 23:11,IP Address,100.0,68.0,True,7/26/2022 23:11,R_1KefZe5zt2hNSWd,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Not Sure,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
90,2022-07-26 23:04:00,7/26/2022 23:06,IP Address,100,110,True,7/26/2022 23:06,R_1Ehv3gNizD8vRwL,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,432x864,None at all,Angry,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a month,,arm1_control,62caff3bc44f4d702b6e2e35,62caff3bc44f4d702b6e2e35,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 23:06,7/26/2022 23:06,IP Address,100.0,40.0,True,7/26/2022 23:06,R_12u6avURasbiPcx,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",Other,"High school degree or equivalent (e.g., GED)",24.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Real,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 23:09,7/26/2022 23:09,IP Address,100.0,42.0,True,7/26/2022 23:09,R_Z7VxnFy5Az1gyGt,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Often,Often,"Yes, use the responses.",True,1,True
91,2022-07-26 23:00:00,7/26/2022 23:06,IP Address,100,379,True,7/26/2022 23:06,R_1dgC6M6Ma2N4OEw,,,,,anonymous,EN,,Yes,,Chrome,102.0.5005.167,Windows NT 10.0,1366x768,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Disagree,Slightly Agree,Agree,Agree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,5dd9923922749791b319fc19,5dd9923922749791b319fc19,4,0,Scam,,,Real,,,Scam,,,Real,,,Real,,,Scam,,,Scam,,Details,Scam,,Details,True,True,7/26/2022 23:10,7/26/2022 23:11,IP Address,100.0,58.0,True,7/26/2022 23:11,R_4IcNrfJy0A7O945,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999","White or Caucasian (Non-Hispanic),Hispanic,African American or African (Non-Hispanic),Native American, Native Hawaiian or Pacific Islander",Associate degree,39.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 23:14,7/26/2022 23:15,IP Address,100.0,60.0,True,7/26/2022 23:15,R_eyQoX4ocjBKYRvb,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",True,1,True
92,2022-07-26 23:03:00,7/26/2022 23:09,IP Address,100,358,True,7/26/2022 23:09,R_28UvMyDoyL2kUX2,,,,,anonymous,EN,,Yes,,Opera,88.0.4412.85,Windows NT 10.0,1768x992,Quite a lot,Frustrated,Most of the time,Government should do more to solve problems.,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Once a month,,arm1_control,60ded53d38608c2fa0d1ac4f,60ded53d38608c2fa0d1ac4f,4,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/26/2022 23:09,7/26/2022 23:10,IP Address,100.0,73.0,True,7/26/2022 23:10,R_2ZK8PAjWYn8V3D6,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",19.0,Male,True,Real,,,Scam,,Details,Real,,,Real,,,Real,,Details,Real,,,Real,,Details,Real,,,Scam,,,Real,,Details,True,True,7/26/2022 23:13,7/26/2022 23:14,IP Address,100.0,64.0,True,7/26/2022 23:14,R_1I49gTRmXt6XTNI,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
93,2022-07-26 22:59:00,7/26/2022 23:10,IP Address,100,665,True,7/26/2022 23:10,R_1etsmqZuibwpI7L,,,,,anonymous,EN,,Yes,,Firefox,103,Android 10,408x907,Some,Angry,Never,Government should do more to solve problems.,Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a month,,arm4_interactive,62db607906a1c0be0039aa32,62db607906a1c0be0039aa32,4,0,Real,,,Real,,,Scam,,,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 23:16,7/26/2022 23:17,IP Address,100.0,83.0,True,7/26/2022 23:17,R_1ouoYU52ICyv7hl,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,36.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Real,,Details,Real,,,Scam,,,,,Details,True,False,7/26/2022 23:23,7/26/2022 23:24,IP Address,100.0,87.0,True,7/26/2022 23:24,R_3R49OUYGxTXLPjZ,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Often,Some of the time,Often,"Yes, use the responses.",True,1,True
94,2022-07-26 23:09:00,7/26/2022 23:11,IP Address,100,156,True,7/26/2022 23:11,R_1mPIaPH21hQQ9XC,,,,,anonymous,EN,,Yes,,Safari,13.1,Macintosh,820x1180,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,A few times a year,,arm4_interactive,6150a7aff22eb4723de2341a,6150a7aff22eb4723de2341a,4,0,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/26/2022 23:14,7/26/2022 23:14,IP Address,100.0,35.0,True,7/26/2022 23:14,R_1Ic3C2Bgi4pUYJ9,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,45.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Scam,,,Scam,,,,,Details,True,False,7/26/2022 23:17,7/26/2022 23:17,IP Address,100.0,47.0,True,7/26/2022 23:17,R_qBZ7I3nbHFAycFj,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Often,Often,Often,"Yes, use the responses.",True,1,True
95,2022-07-26 23:06:00,7/26/2022 23:11,IP Address,100,327,True,7/26/2022 23:11,R_3R2RhRAaoJ0DXod,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5e3760815bfa436fd256b2e9,5e3760815bfa436fd256b2e9,4,0,Real,,,Real,,,Scam,,,Scam,,,Real,,,Scam,,,Real,,Details,Real,,Details,True,True,7/26/2022 23:14,7/26/2022 23:15,IP Address,100.0,28.0,True,7/26/2022 23:15,R_20OIdBnaRxbWQe7,,,,,anonymous,EN,"Not employed, looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",28.0,Male,True,Real,,,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Scam,,,Scam,,,Real,,Details,True,True,7/26/2022 23:18,7/26/2022 23:18,IP Address,100.0,48.0,True,7/26/2022 23:18,R_3Djt4D6jGLOrFmC,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
