,StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID,NumWithHeadersOpened,NumWithLinksClicked,ProtectYourself,ProtectYourself_Clicked,ProtectYourself_Details,WalmartProduct,WalmartProduct_Clicked,WalmartProduct_Details,email_IRS,email_IRS_Clicked,email_IRS_Details,web_IRS,web_IRS_Clicked,web_IRS_Details,apple,apple_Clicked,apple_Details,amazon_Product,amazon_Product_Clicked,amazon_Product_Details,email_mcafee,email_mcafee_Clicked,email_mcafee_Details,GetProtected,GetProtected_Clicked,GetProtected_Details,ExistInMongo_Training,MongoTraining_Complete,StartDate_p2,EndDate_p2,Status_p2,Progress_p2,Duration (in seconds)_p2,Finished_p2,RecordedDate_p2,ResponseId_p2,RecipientLastName_p2,RecipientFirstName_p2,RecipientEmail_p2,ExternalReference_p2,DistributionChannel_p2,UserLanguage_p2,Employment,TotalIncome,Race,Education,Age_1,Gender,ExistInPart2,RedCross,RedCross_Clicked,RedCross_Details,SSA_HP,SSA_HP_Clicked,SSA_HP_Details,mySSA,mySSA_Clicked,mySSA_Details,AmazonDeliveryDelay,AmazonDeliveryDelay_Clicked,AmazonDeliveryDelay_Details,FB_SSA,FB_SSA_Clicked,FB_SSA_Details,ssa_optout,ssa_optout_Clicked,ssa_optout_Details,replacementCard,replacementCard_Clicked,replacementCard_Details,AmazonHP,AmazonHP_Clicked,AmazonHP_Details,ExistInMongo_Test,MongoTest_Complete,StartDate_p3,EndDate_p3,Status_p3,Progress_p3,Duration (in seconds)_p3,Finished_p3,RecordedDate_p3,ResponseId_p3,RecipientLastName_p3,RecipientFirstName_p3,RecipientEmail_p3,ExternalReference_p3,DistributionChannel_p3,UserLanguage_p3,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,ExistInPart3,Wave,IsPrimaryWave
83,2022-07-19 22:04:00,7/19/2022 22:10,IP Address,100,326,True,7/19/2022 22:10,R_1n7Kb16CTfiyVu2,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 6.1,1600x900,None at all,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Once a week,,arm4_interactive,5924f4910a3e3e0001f1018e,5924f4910a3e3e0001f1018e,3,0,Real,Click,Details,Real,,,Scam,,Details,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,47.0,True,7/19/2022 22:16,R_1F4l9k1G5MX6hZU,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",Asian American or Asian,Bachelor degree,45.0,Male,True,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Real,,,Real,,,True,True,7/19/2022 22:17,7/19/2022 22:20,IP Address,100.0,169.0,True,7/19/2022 22:20,R_1CIOYS5yHn8ym27,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",True,1,True
84,2022-07-19 22:03:00,7/19/2022 22:10,IP Address,100,409,True,7/19/2022 22:10,R_301wzyAnX0mZtxG,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Slightly Agree,Disagree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,61082b91cd426377602c7c8b,61082b91cd426377602c7c8b,0,0,Scam,,,Real,,,Scam,,,Scam,,,Real,,,Real,,,Scam,,,Scam,,,True,True,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,46.0,True,7/19/2022 22:16,R_237fqvwfMEMMbzG,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,24.0,Female,True,Scam,,,Real,,,Scam,,,Scam,,,Scam,,,Scam,,,Scam,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
85,2022-07-19 21:59:00,7/19/2022 22:10,IP Address,100,670,True,7/19/2022 22:10,R_Xka8sx9XagOWqbv,,,,,anonymous,EN,,Yes,,Safari iPhone,15.4,iPhone,414x896,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,5d634b27e5f92f0017196a3f,5d634b27e5f92f0017196a3f,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:10,7/19/2022 22:11,IP Address,100.0,33.0,True,7/19/2022 22:11,R_2z8wwrCv1dbtO4M,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,33.0,Male,True,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,Real,,,True,True,7/19/2022 22:12,7/19/2022 22:13,IP Address,100.0,33.0,True,7/19/2022 22:13,R_10wjZ8pmwVrJWIg,,,,,anonymous,EN,,,,,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
86,2022-07-19 22:06:00,7/19/2022 22:10,IP Address,100,281,True,7/19/2022 22:10,R_9Gh9xlkf9CguBAB,,,,,anonymous,EN,,Yes,,Safari,16,Macintosh,1512x982,Quite a lot,Basically content,Never,Government should do more to solve problems.,,,,,,,,,,,,,,,,,,,A few times a week / Daily,,arm1_control,5d9be99fdacf6100182bf254,5d9be99fdacf6100182bf254,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:10,7/19/2022 22:11,IP Address,100.0,64.0,True,7/19/2022 22:11,R_2BqXDAGDUwCJjAy,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",35.0,Male,True,Real,,,Real,,,Scam,,,Real,,,Scam,,,Real,,,Scam,,,,,,True,False,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,72.0,True,7/19/2022 22:16,R_3lVzsHotPUz1CVQ,,,,,anonymous,EN,Other,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
87,2022-07-19 22:00:00,7/19/2022 22:11,IP Address,100,624,True,7/19/2022 22:11,R_1onbQt9rev3Nm1U,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 11,412x915,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Once a year,,arm4_interactive,60d8d9348db2bb3a539b5c1d,60d8d9348db2bb3a539b5c1d,0,0,Scam,,,Real,,,Scam,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
88,2022-07-19 22:08:00,7/19/2022 22:11,IP Address,100,136,True,7/19/2022 22:11,R_oXeS5wF8ZR9RQFX,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1707x960,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Once a month,,arm1_control,62bb0c58c75cd298812f00d3,62bb0c58c75cd298812f00d3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:11,7/19/2022 22:11,IP Address,100.0,27.0,True,7/19/2022 22:11,R_1hyaSA7u0pu4YY2,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,24.0,Male,True,Real,,,Real,Click,,Scam,,,Real,,,Real,,,Real,,,Real,,,Real,,,True,True,7/19/2022 22:12,7/19/2022 22:13,IP Address,100.0,60.0,True,7/19/2022 22:13,R_2rSL0Xk6RiGH66l,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
89,2022-07-19 22:04:00,7/19/2022 22:11,IP Address,100,411,True,7/19/2022 22:11,R_2YrZViZA7loW1VK,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Some,Basically content,Most of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Disagree,Once a week,,arm4_interactive,546ee363fdf99b2bc7ebd035,546ee363fdf99b2bc7ebd035,0,0,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Scam,,,,,Details,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
90,2022-07-19 22:06:00,7/19/2022 22:11,IP Address,100,265,True,7/19/2022 22:11,R_1BSe7D2ljT9eRBP,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,1440x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Agree,Agree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,A few times a year,,arm4_interactive,61042a233e3ac1ac8e8f8df1,61042a233e3ac1ac8e8f8df1,1,0,Real,,Details,Real,,,Scam,,Details,Real,,,Real,,,Real,,,Real,,Details,Scam,,Details,True,True,7/19/2022 22:17,7/19/2022 22:18,IP Address,100.0,50.0,True,7/19/2022 22:18,R_240EbL2ZYyPbmqk,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",Hispanic,Some college but no degree,19.0,Female,True,Scam,,Details,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
91,2022-07-19 22:07:00,7/19/2022 22:13,IP Address,100,368,True,7/19/2022 22:13,R_5ndtdVsq0arf6a5,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.62,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,5fffdc5f626a1e1582ab6b9e,5fffdc5f626a1e1582ab6b9e,3,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:13,7/19/2022 22:13,IP Address,100.0,47.0,True,7/19/2022 22:13,R_URRIYXeqpddfjOx,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,34.0,Female,True,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Real,,,Real,,,True,True,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,64.0,True,7/19/2022 22:16,R_3IbFyTEa6VjEjHt,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,Yes,Yes,Hardly ever,Often,Often,"Yes, use the responses.",True,1,True
92,2022-07-19 22:10:00,7/19/2022 22:13,IP Address,100,178,True,7/19/2022 22:13,R_114kju5c9Mertlv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1280x720,None at all,Angry,Never,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Disagree,Slightly Agree,Slightly Disagree,Strongly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm1_control,5ef1a8b1cace0944cede7c16,5ef1a8b1cace0944cede7c16,3,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:13,7/19/2022 22:14,IP Address,100.0,57.0,True,7/19/2022 22:14,R_3rIFSDiirswt4Cb,,,,,anonymous,EN,"Not employed, NOT looking for work","$60,000 - $79,999",Asian American or Asian,"High school degree or equivalent (e.g., GED)",21.0,Female,True,Real,,Details,Real,,,Real,,,Real,,Details,Real,,,Real,,Details,Real,,,Real,,,True,True,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,68.0,True,7/19/2022 22:16,R_ywEwE1RBifvVlkd,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
93,2022-07-19 22:10:00,7/19/2022 22:13,IP Address,100,142,True,7/19/2022 22:13,R_1i84F3oQQgwuaFS,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Once a week,,arm4_interactive,56e72067c89073000be77fdf,56e72067c89073000be77fdf,4,1,Real,,Details,Real,Click,,Scam,,Details,Real,,,Real,,,Scam,,,Real,,Details,Scam,,Details,True,True,7/19/2022 22:16,7/19/2022 22:17,IP Address,100.0,31.0,True,7/19/2022 22:17,R_cuzuiGlRK1j71vz,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,50.0,Male,True,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,Click,,Scam,,Details,Real,,Details,,,,True,False,7/19/2022 22:19,7/19/2022 22:20,IP Address,100.0,56.0,True,7/19/2022 22:20,R_1ertaPkFQO2DctE,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,Yes,Yes,Often,Often,Often,"Yes, use the responses.",True,1,True
94,2022-07-19 22:12:00,7/19/2022 22:14,IP Address,100,102,True,7/19/2022 22:14,R_2zclp8OoRnmUwMb,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Angry,Never,Government should do more to solve problems.,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm4_interactive,5ffe97d636fe8d54580c662e,5ffe97d636fe8d54580c662e,3,0,Real,,,Real,,,Scam,,,Real,,,Real,,,Scam,,,Real,,Details,Real,,Details,True,True,7/19/2022 22:17,7/19/2022 22:17,IP Address,100.0,14.0,True,7/19/2022 22:17,R_1C3Vu53VdHWB0m7,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,19.0,Male,True,Scam,,Details,Real,,,Scam,,,Real,,Details,Scam,,,Scam,,Details,Real,,,Real,,,True,True,7/19/2022 22:18,7/19/2022 22:19,IP Address,100.0,31.0,True,7/19/2022 22:19,R_bQP0IdDhfDnXJsd,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",True,1,True
95,2022-07-19 22:11:00,7/19/2022 22:14,IP Address,100,235,True,7/19/2022 22:14,R_Rt43fnwSZrHWhDb,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,CrOS x86_64 14816.99.0,1517x853,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,5f66893ee1a5b726ff88b66f,5f66893ee1a5b726ff88b66f,3,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:14,7/19/2022 22:15,IP Address,100.0,45.0,True,7/19/2022 22:15,R_12a0lG33rLdtxgA,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999","Asian American or Asian,Native American, Native Hawaiian or Pacific Islander",Bachelor degree,40.0,Male,True,Scam,,Details,Real,,,Scam,,,Real,,Details,Real,,,Real,,Details,Real,,,Real,,,True,True,7/19/2022 22:18,7/19/2022 22:19,IP Address,100.0,51.0,True,7/19/2022 22:19,R_3GdBcC0hETZboL7,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",Not Sure,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
96,2022-07-19 22:12:00,7/19/2022 22:15,IP Address,100,155,True,7/19/2022 22:15,R_2DXO5MA3IK9J2r3,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,412x915,None at all,Angry,Never,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Strongly Disagree,Slightly Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,A few times a year,,arm1_control,5e27fa29d91131a0838c9571,5e27fa29d91131a0838c9571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,51.0,True,7/19/2022 22:16,R_31mDPIgC72pDqi2,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Hispanic,"High school degree or equivalent (e.g., GED)",21.0,Male,True,Real,,,Real,,,Real,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
97,2022-07-19 22:12:00,7/19/2022 22:15,IP Address,100,193,True,7/19/2022 22:15,R_12Q0ZvYuIHVDGKR,,,,,anonymous,EN,,Yes,,Chrome,101.0.4951.64,Macintosh,1440x900,None at all,Angry,Never,Government should do more to solve problems.,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Strongly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,A few times a year,,arm1_control,6053af3d174c57ddfb0796e5,6053af3d174c57ddfb0796e5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,False,False,7/19/2022 22:15,7/19/2022 22:16,IP Address,100.0,45.0,True,7/19/2022 22:16,R_6Dve4pf5OFBFlSN,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,31.0,Male,True,Real,,,Real,Click,,Scam,,,Real,,,Real,,,Real,,,Real,,,Real,,,True,True,7/19/2022 22:18,7/19/2022 22:20,IP Address,100.0,115.0,True,7/19/2022 22:20,R_31ZpGWt5c1hw1tJ,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",True,1,True
98,2022-07-19 22:12:00,7/19/2022 22:15,IP Address,100,157,True,7/19/2022 22:15,R_DDaQXGH4UQyB1Jv,,,,,anonymous,EN,,Yes,,Chrome iPhone,103.0.5060.63,iPhone,390x844,Very little,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Slightly Agree,Strongly Agree,Agree,Strongly Agree,Slightly Agree,Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Disagree,Slightly Agree,Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,5d26bcea1275800015ccd653,5d26bcea1275800015ccd653,1,0,Real,,,Real,,,Scam,,,Real,,,Scam,,,Real,,,Real,,,Real,,,True,True,7/19/2022 22:18,7/19/2022 22:18,IP Address,100.0,34.0,True,7/19/2022 22:18,R_3J1MRnWSzvBeDcV,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Hispanic,Some college but no degree,25.0,Male,True,Scam,,Details,,,,,,,,,,,,,,,,,,,,,,True,False,7/19/2022 22:20,7/19/2022 22:20,IP Address,100.0,42.0,True,7/19/2022 22:20,R_aXIjEQx5doNlXih,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,Yes,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",True,1,True
99,2022-07-19 21:58:00,7/19/2022 22:16,IP Address,100,1055,True,7/19/2022 22:16,R_3HM5yMoBZySZOhb,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,2560x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Agree,Slightly Agree,A few times a week / Daily,,arm4_interactive,5eeaae5f4c86581c32bf9a82,5eeaae5f4c86581c32bf9a82,0,0,Real,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
100,2022-07-19 22:04:00,7/19/2022 22:17,IP Address,100,773,True,7/19/2022 22:17,R_2riQFLdgCF9OJgm,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.44,Windows NT 10.0,1280x800,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Slightly Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5f7d4a2c5db79d21c7d07240,5f7d4a2c5db79d21c7d07240,0,0,Real,,,,,,Scam,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
101,2022-07-19 22:13:00,7/19/2022 22:17,IP Address,100,239,True,7/19/2022 22:17,R_3iUbXahqjyPVKg6,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,768x1024,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Once a month,,arm4_interactive,62364c10bb4ce3756204b708,62364c10bb4ce3756204b708,0,0,Real,,,,,,Scam,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
102,2022-07-19 22:01:00,7/19/2022 22:17,IP Address,100,935,True,7/19/2022 22:17,R_28FCJhjzSOlzxxJ,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,414x896,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Disagree,Slightly Disagree,Slightly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a year,,arm1_control,5eb9a5d26a983a0c679897bf,5eb9a5d26a983a0c679897bf,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,1,True
